Date,Open,High,Low,Close,Adj Close,Volume
2023-03-09,86800.000000,87169.046875,85360.000000,85596.898438,85452.023438,6402
2023-03-10,85499.898438,85549.953125,84351.000000,85111.203125,84967.148438,4951
2023-03-13,85330.000000,85591.546875,82812.453125,83076.296875,82935.679688,7256
2023-03-14,83389.953125,83661.898438,82280.398438,82492.296875,82352.671875,6817
2023-03-15,83192.000000,83199.000000,81974.351563,82107.101563,81968.132813,4360
2023-03-16,82101.000000,83501.000000,81380.046875,83140.703125,82999.984375,7114
2023-03-17,83556.000000,83556.000000,82050.000000,82901.796875,82761.484375,10903
2023-03-20,83556.000000,83688.953125,82235.351563,83559.953125,83418.523438,5263
2023-03-21,83600.000000,85710.000000,83232.203125,83746.000000,83604.250000,6860
2023-03-22,83900.000000,84500.000000,83675.046875,84399.851563,84257.000000,2961
2023-03-23,84349.000000,84778.750000,84000.000000,84164.648438,84022.187500,2966
2023-03-24,84448.953125,84778.953125,83700.000000,83878.500000,83736.531250,3982
2023-03-27,83878.000000,84549.898438,83416.953125,83709.750000,83568.070313,3643
2023-03-28,83899.000000,84253.898438,82223.546875,82365.351563,82225.937500,4242
2023-03-29,81900.000000,82701.500000,81786.500000,82012.000000,81873.195313,5133
2023-03-31,82422.000000,84444.000000,82088.250000,84047.203125,83904.953125,5856
2023-04-03,84047.203125,84550.000000,83752.000000,84400.851563,84258.000000,2396
2023-04-05,84284.203125,84746.500000,83830.000000,83949.898438,83807.804688,2944
2023-04-06,84000.000000,84500.000000,83325.750000,84005.546875,83863.367188,3733
2023-04-10,83750.000000,84780.000000,83750.000000,84398.453125,84255.601563,3582
2023-04-11,84601.046875,85298.296875,84294.296875,84617.000000,84473.781250,3034
2023-04-12,84800.898438,85794.203125,84750.000000,85456.250000,85311.609375,4928
2023-04-13,85699.000000,85700.046875,85407.351563,85516.953125,85372.203125,2496
2023-04-17,85499.000000,85700.000000,85001.000000,85376.351563,85231.843750,2573
2023-04-18,85500.000000,87495.000000,85487.453125,86821.351563,86674.398438,6492
2023-04-19,87000.000000,87343.703125,85697.000000,85837.250000,85691.960938,2897
2023-04-20,86279.000000,86869.203125,86012.148438,86502.648438,86356.234375,2998
2023-04-21,86300.000000,86950.000000,86090.148438,86517.398438,86370.960938,3418
2023-04-24,86945.000000,87200.000000,86300.000000,86896.148438,86749.070313,3160
2023-04-25,87100.000000,87399.953125,86086.000000,86561.453125,86414.945313,3991
2023-04-26,86550.000000,87332.898438,86400.000000,87231.203125,87083.554688,4413
2023-04-27,87497.000000,87600.000000,86810.000000,87455.898438,87307.875000,3368
2023-04-28,87437.351563,89300.000000,87376.000000,89006.796875,88856.148438,7620
2023-05-02,89007.000000,89498.898438,88002.046875,88596.898438,88446.945313,5222
2023-05-03,88787.953125,94390.000000,88318.851563,93559.796875,93401.445313,47192
2023-05-04,94000.000000,95760.000000,93026.250000,95110.796875,94949.812500,28698
2023-05-05,95110.796875,98974.648438,94500.000000,98614.046875,98447.132813,44972
2023-05-08,98620.000000,99933.500000,97398.250000,97730.648438,97565.226563,26682
2023-05-09,98149.500000,99200.000000,97201.351563,97499.750000,97334.726563,13521
2023-05-10,98200.000000,98200.000000,96575.046875,97229.351563,97064.789063,9964
2023-05-11,97700.000000,98240.000000,97200.000000,97361.000000,97196.203125,9435
2023-05-12,97760.000000,97800.000000,96600.046875,96689.148438,96525.500000,6319
2023-05-15,96705.000000,97656.351563,95150.000000,96900.898438,96736.882813,9670
2023-05-16,96800.000000,97600.000000,96400.000000,96551.851563,96388.429688,9357
2023-05-17,96536.000000,97900.000000,96299.796875,97655.101563,97489.804688,9469
2023-05-18,97872.250000,98400.000000,96800.101563,97060.703125,96896.421875,8164
2023-05-19,97258.046875,97280.953125,95700.000000,96236.648438,96073.757813,10866
2023-05-22,96356.648438,96553.398438,95674.250000,95911.453125,95749.117188,7085
2023-05-23,96066.000000,96453.796875,95225.296875,95487.648438,95326.031250,9019
2023-05-24,95550.000000,97458.398438,95338.546875,95640.296875,95478.421875,13583
2023-05-25,95680.000000,97052.500000,95570.398438,96727.351563,96563.632813,8319
2023-05-26,96735.000000,98171.000000,96601.148438,97881.796875,97716.125000,6694
2023-05-29,98050.000000,98440.898438,97475.000000,97782.203125,97616.703125,4096
2023-05-30,97782.203125,97935.000000,96900.000000,97096.398438,96932.054688,4289
2023-05-31,96906.398438,98650.750000,96650.101563,97211.703125,97047.171875,13323
2023-06-01,97100.000000,97988.953125,97099.000000,97567.296875,97402.164063,3795
2023-06-02,97567.296875,98100.000000,96067.546875,96368.500000,96205.390625,7514
2023-06-05,96880.000000,97187.953125,96502.148438,96797.453125,96633.617188,3003
2023-06-06,96888.000000,97249.500000,96227.648438,96636.250000,96472.687500,4249
2023-06-07,97000.000000,99230.500000,96775.148438,97553.101563,97387.992188,10781
2023-06-08,97610.000000,98599.000000,96900.000000,97077.351563,96913.039063,9411
2023-06-09,97264.000000,98597.898438,97150.000000,98390.953125,98224.421875,8604
2023-06-12,98335.101563,99400.000000,98152.750000,98968.546875,98801.039063,7627
2023-06-13,99150.203125,100439.953125,99150.203125,99992.851563,99823.601563,16655
2023-06-14,99993.000000,100400.000000,99400.000000,100114.148438,99944.703125,9786
2023-06-15,100099.000000,100849.601563,99711.000000,100081.000000,99911.609375,8297
2023-06-16,100083.000000,100694.953125,99549.500000,99892.500000,99723.421875,9713
2023-06-19,100000.000000,100651.000000,99557.046875,99758.203125,99589.351563,4964
2023-06-20,100200.000000,100200.000000,98280.101563,99348.203125,99180.046875,8914
2023-06-21,99648.000000,100950.000000,99484.351563,100422.203125,100252.234375,10714
2023-06-22,100400.000000,100900.000000,99500.000000,99868.453125,99699.421875,5564
2023-06-23,99977.000000,99977.000000,98880.046875,99492.046875,99323.656250,4670
2023-06-26,99799.953125,100079.898438,99071.796875,99954.648438,99785.460938,3699
2023-06-27,99900.000000,100500.953125,99300.000000,99591.250000,99422.687500,7862
2023-06-28,99891.250000,100699.851563,99600.000000,100387.203125,100217.289063,4178
2023-06-30,100598.000000,101648.296875,100020.250000,101260.500000,101089.109375,9620
2023-07-03,101073.000000,101888.000000,99600.000000,99899.453125,99730.367188,9229
2023-07-04,100480.000000,100480.000000,99000.000000,99148.898438,98981.085938,5734
2023-07-05,99600.000000,100300.000000,99099.000000,100191.203125,100021.617188,5430
2023-07-06,100215.000000,101888.000000,100043.500000,101306.500000,101135.031250,8593
2023-07-07,101180.000000,101974.953125,100680.000000,101227.648438,101056.312500,6354
2023-07-10,101177.000000,101842.296875,100400.250000,100602.851563,100432.578125,5534
2023-07-11,100949.898438,102214.898438,100811.046875,101930.203125,101757.671875,7421
2023-07-12,101899.000000,102494.953125,101652.703125,102231.398438,102058.367188,6691
2023-07-13,102102.000000,102300.000000,101003.296875,101263.953125,101092.554688,3256
2023-07-14,101450.000000,102400.000000,101264.250000,102141.203125,101968.328125,5109
2023-07-17,102141.203125,102341.203125,101820.500000,101988.148438,101815.523438,2065
2023-07-18,102000.000000,102499.953125,101611.046875,102245.453125,102072.398438,3212
2023-07-19,102256.000000,102990.000000,102065.296875,102718.148438,102544.289063,4956
2023-07-20,102500.000000,102733.953125,101600.000000,101896.203125,101891.375000,3770
2023-07-21,101999.296875,102300.296875,101550.000000,102089.250000,102084.414063,2112
2023-07-24,102100.000000,103186.703125,101750.000000,102723.500000,102718.632813,4020
2023-07-25,102202.101563,102699.000000,102000.000000,102525.796875,102520.937500,2053
2023-07-26,103000.000000,103263.500000,102000.000000,102205.148438,102200.304688,4152
2023-07-27,102625.000000,102899.000000,101870.351563,102403.148438,102398.296875,2542
2023-07-28,102050.203125,102792.148438,101880.703125,102534.148438,102529.289063,2608
2023-07-31,102270.000000,103298.851563,102100.000000,102956.250000,102951.375000,3198
2023-08-01,102507.148438,103570.953125,102507.148438,103285.750000,103280.859375,3426
2023-08-02,102998.000000,103199.953125,102000.000000,102589.203125,102584.343750,3702
2023-08-03,102603.000000,107600.000000,101400.046875,106973.351563,106968.281250,23043
2023-08-04,108469.000000,111997.000000,106775.351563,111296.500000,111291.226563,26665
2023-08-07,111472.000000,111500.000000,107912.351563,108216.250000,108211.125000,11175
2023-08-08,108216.250000,108830.546875,105864.148438,107634.851563,107629.757813,11305
2023-08-09,107634.851563,107999.000000,106000.000000,106416.898438,106411.859375,8607
2023-08-10,106400.250000,106753.296875,105600.046875,106355.601563,106350.562500,6482
2023-08-11,106750.000000,106750.000000,105615.601563,105989.250000,105984.226563,4759
2023-08-14,105711.046875,106650.000000,104807.000000,106266.351563,106261.312500,4265
2023-08-16,105500.000000,106650.000000,104834.351563,106463.703125,106458.664063,4641
2023-08-17,105905.796875,106979.250000,105905.796875,106472.898438,106467.859375,4952
2023-08-18,106500.000000,108000.000000,106430.046875,107760.351563,107755.242188,7089
2023-08-21,108500.000000,108599.953125,107568.101563,107798.453125,107793.343750,6810
2023-08-22,108300.000000,108549.953125,107758.000000,108411.796875,108406.664063,3566
2023-08-23,108410.000000,109200.000000,108051.148438,108675.546875,108670.398438,4181
2023-08-24,109399.000000,109399.000000,108106.000000,108595.148438,108590.000000,4788
2023-08-25,108127.648438,108895.703125,108000.546875,108542.000000,108536.851563,3562
2023-08-28,108523.703125,108900.546875,107921.546875,108288.000000,108282.867188,3583
2023-08-29,108353.703125,109000.000000,108250.851563,108812.500000,108807.343750,2244
2023-08-30,108999.000000,109778.648438,108812.500000,109593.953125,109588.765625,2943
2023-08-31,109677.000000,109677.000000,108266.351563,108686.250000,108681.101563,5954
2023-09-01,109500.000000,109500.000000,107559.046875,107984.148438,107979.031250,6574
2023-09-04,108499.000000,108980.000000,107347.546875,108195.398438,108190.273438,4965
2023-09-05,108453.703125,108800.000000,107888.148438,108520.000000,108514.851563,3494
2023-09-06,108250.500000,109537.953125,107500.000000,109395.750000,109390.562500,8365
2023-09-07,108831.000000,109885.601563,108798.796875,109205.148438,109199.976563,2632
2023-09-08,109300.000000,109420.750000,108600.203125,108858.398438,108853.234375,2652
2023-09-11,109450.000000,109850.000000,108905.000000,109440.453125,109435.265625,3871
2023-09-12,109800.000000,109800.000000,107555.046875,107916.203125,107911.093750,8831
2023-09-13,108108.000000,109191.648438,107476.796875,109058.648438,109053.484375,7363
2023-09-14,109000.000000,111200.000000,109000.000000,111001.250000,110995.992188,6353
2023-09-15,111000.000000,112727.953125,108539.703125,109233.851563,109228.671875,14149
2023-09-18,109666.000000,109798.750000,108060.000000,109003.953125,108998.789063,7075
2023-09-20,109000.000000,109764.648438,108100.000000,109603.898438,109598.710938,4471
2023-09-21,109017.601563,109775.000000,108500.000000,108841.648438,108836.492188,3636
2023-09-22,108500.000000,109350.000000,108477.046875,108655.046875,108649.898438,3372
2023-09-25,108999.953125,109489.898438,107651.000000,109360.203125,109355.023438,6572
2023-09-26,109300.000000,109979.953125,108981.453125,109719.601563,109714.398438,3557
2023-09-27,109719.601563,110500.000000,109251.898438,110285.398438,110280.171875,2909
2023-09-28,110112.000000,110277.500000,108306.101563,108726.398438,108721.250000,7911
2023-09-29,108725.851563,109362.351563,106800.000000,107295.601563,107290.523438,9966
2023-10-03,108149.750000,108600.601563,106551.046875,108294.453125,108289.320313,5523
2023-10-04,108249.796875,108249.796875,106441.101563,106901.398438,106896.335938,3710
2023-10-05,107300.000000,107820.000000,106583.046875,106770.500000,106765.445313,3120
2023-10-06,107000.000000,108000.000000,107000.000000,107550.250000,107545.156250,3580
2023-10-09,107350.000000,107684.546875,106405.000000,107266.953125,107261.875000,4229
2023-10-10,107699.000000,108010.546875,107001.000000,107204.101563,107199.023438,4103
2023-10-11,107320.000000,108162.703125,107298.898438,107738.148438,107733.039063,3534
2023-10-12,108100.000000,108850.000000,107910.148438,108685.250000,108680.101563,3311
2023-10-13,108754.000000,109250.000000,108300.148438,109092.750000,109087.578125,3150
2023-10-16,108990.101563,109850.000000,108320.953125,109548.453125,109543.265625,4661
2023-10-17,110700.000000,113439.296875,110611.546875,110885.750000,110880.492188,15221
2023-10-18,111000.000000,111099.953125,109401.046875,109672.796875,109667.593750,5862
2023-10-19,109400.500000,110149.953125,108701.000000,109575.046875,109569.859375,5030
2023-10-20,109170.101563,110046.398438,108900.046875,109504.601563,109499.414063,3657
2023-10-23,109350.000000,110400.000000,108639.148438,108977.351563,108972.187500,9731
2023-10-25,109299.953125,109948.851563,108150.000000,108632.453125,108627.304688,4580
2023-10-26,108700.000000,108700.000000,107075.953125,107481.296875,107476.203125,5675
2023-10-27,108279.000000,108876.000000,107629.351563,108190.796875,108185.671875,3807
2023-10-30,108190.796875,109449.601563,107919.453125,109015.703125,109010.539063,4654
2023-10-31,109499.953125,109499.953125,107907.101563,108297.796875,108292.664063,8331
2023-11-01,108500.000000,109275.000000,108349.796875,108583.796875,108578.648438,3163
2023-11-02,109500.203125,110800.000000,108925.000000,110500.046875,110494.812500,5623
2023-11-03,110749.796875,111800.000000,107300.000000,107723.250000,107718.140625,25427
2023-11-06,108895.000000,108895.000000,107103.203125,107391.851563,107386.757813,7716
2023-11-07,108000.000000,108000.000000,107008.046875,107185.398438,107180.320313,4702
2023-11-08,107830.000000,108700.000000,107330.101563,108348.101563,108342.968750,5787
2023-11-09,108325.500000,109108.953125,107774.398438,108078.203125,108073.078125,5103
2023-11-10,108299.000000,108479.898438,107338.101563,108295.703125,108290.570313,3311
2023-11-13,108500.000000,108500.000000,107033.046875,107637.601563,107632.507813,6671
2023-11-15,108299.000000,109510.453125,107812.601563,109379.500000,109374.312500,6906
2023-11-16,109020.000000,110500.000000,109000.000000,110298.851563,110293.625000,5724
2023-11-17,110000.000000,112599.898438,109800.351563,111475.250000,111473.000000,11891
2023-11-20,111339.000000,111600.000000,110649.953125,111390.953125,111388.703125,4443
2023-11-21,111400.000000,111749.953125,110882.703125,111434.296875,111432.046875,2888
2023-11-22,111002.101563,111785.953125,110617.546875,111197.750000,111195.500000,3222
2023-11-23,111200.000000,111999.953125,111118.000000,111378.703125,111376.453125,1854
2023-11-24,111000.000000,111550.000000,110768.148438,111448.203125,111445.953125,2854
2023-11-28,111400.000000,111800.000000,111200.000000,111546.953125,111544.695313,3104
2023-11-29,111600.046875,112496.250000,111600.046875,112266.546875,112264.281250,5354
2023-11-30,112200.000000,112989.953125,111443.203125,111683.000000,111680.742188,13163
2023-12-01,111651.000000,112100.000000,111110.500000,111409.296875,111407.046875,3677
2023-12-04,112000.000000,112099.851563,110856.203125,111506.648438,111504.398438,4689
2023-12-05,111690.000000,114459.000000,110985.046875,113729.851563,113727.554688,7340
2023-12-06,113720.000000,114499.953125,113450.750000,114088.851563,114086.546875,3569
2023-12-07,114090.000000,119000.000000,113844.101563,117408.546875,117406.171875,11242
2023-12-08,117450.000000,118099.796875,117021.250000,117949.398438,117947.015625,7684
2023-12-11,117950.000000,119600.000000,117616.101563,119050.453125,119048.046875,9161
2023-12-12,119050.453125,120351.000000,118900.000000,119502.898438,119500.484375,8705
2023-12-13,119500.000000,120067.953125,119146.000000,119785.250000,119782.828125,3862
2023-12-14,119950.000000,121000.000000,119550.046875,120558.796875,120556.359375,4276
2023-12-15,120559.796875,121193.351563,119851.398438,120084.046875,120081.617188,4857
2023-12-18,120086.000000,120277.000000,119312.351563,119418.648438,119416.234375,3968
2023-12-19,119312.750000,120000.000000,118567.453125,118784.601563,118782.203125,4139
2023-12-20,119500.000000,119598.046875,117000.000000,117318.953125,117316.585938,4608
2023-12-21,117000.953125,117727.953125,115500.046875,117575.203125,117572.828125,4166
2023-12-22,119660.000000,120699.953125,117900.046875,119544.296875,119541.882813,12705
2023-12-26,120280.000000,120499.000000,119701.000000,120269.351563,120266.921875,2962
2023-12-27,120269.351563,121343.898438,120000.000000,121038.546875,121036.101563,4444
2023-12-28,121233.000000,126630.601563,121000.000000,125861.351563,125858.804688,13240
2023-12-29,126100.000000,130399.351563,125084.648438,129579.250000,129576.632813,17516
2024-01-01,129570.000000,130734.351563,129000.000000,129423.546875,129420.929688,9043
2024-01-02,129450.000000,130269.601563,127257.101563,129992.296875,129989.671875,8846
2024-01-03,129740.000000,130955.000000,129000.000000,130595.851563,130593.210938,7203
2024-01-04,130500.000000,131950.000000,130149.000000,131509.750000,131507.093750,6833
2024-01-05,131600.000000,133500.046875,131600.000000,132701.250000,132698.562500,8182
2024-01-08,133401.000000,133599.953125,131200.000000,131920.593750,131917.921875,7613
2024-01-09,132000.000000,133100.000000,131202.203125,131692.453125,131689.796875,5777
2024-01-10,132099.000000,132199.593750,130210.000000,131828.406250,131825.750000,5915
2024-01-11,132459.000000,133625.000000,132002.703125,133368.000000,133365.312500,4736
2024-01-12,133868.000000,134639.906250,132661.343750,134351.093750,134348.375000,6940
2024-01-15,134699.000000,136799.953125,133650.046875,135951.156250,135948.406250,8379
2024-01-16,135215.296875,137800.000000,135215.296875,136594.703125,136591.937500,7490
2024-01-17,136229.000000,150254.156250,134000.046875,134878.296875,134875.578125,37455
2024-01-18,136400.000000,137949.953125,133750.000000,137587.203125,137584.421875,14497
2024-01-19,138995.296875,139995.953125,138033.343750,139431.953125,139429.140625,10260
2024-01-23,145786.000000,147849.796875,139821.250000,140997.250000,140994.406250,22069
2024-01-24,141900.000000,141999.843750,136105.250000,139771.046875,139768.218750,17366
2024-01-25,140457.000000,140599.953125,136133.046875,136857.953125,136855.187500,13504
2024-01-29,136857.156250,144150.000000,136333.046875,143873.593750,143870.687500,26375
2024-01-30,144650.000000,144750.000000,140004.000000,140619.843750,140617.000000,13414
2024-01-31,141000.000000,142844.953125,140500.093750,142577.406250,142574.531250,11634
2024-02-01,143500.000000,144350.000000,141701.000000,142477.796875,142474.921875,12544
2024-02-02,143000.000000,143499.453125,140447.296875,140941.843750,140939.000000,12058
2024-02-05,142885.000000,143974.343750,140411.296875,141645.750000,141642.890625,19822
2024-02-06,142245.000000,143600.000000,141761.093750,143387.703125,143384.812500,8245
2024-02-07,144385.000000,144827.546875,142532.000000,142996.796875,142993.906250,7534
2024-02-08,143850.000000,143850.000000,142010.046875,142483.093750,142480.218750,7121
2024-02-09,143750.000000,143750.000000,136300.000000,137083.343750,137080.578125,26614
2024-02-12,137600.000000,144769.593750,137555.000000,143802.750000,143799.843750,40809
2024-02-13,144802.000000,145406.500000,142500.593750,144627.406250,144624.484375,15951
2024-02-14,144100.000000,148035.500000,142768.406250,147284.500000,147281.531250,11908
2024-02-15,148000.000000,150199.406250,147050.000000,148509.843750,148506.843750,16290
2024-02-16,148848.000000,149200.000000,147499.906250,148054.500000,148051.515625,9418
2024-02-19,148998.406250,149549.953125,148101.000000,148902.296875,148899.281250,11657
2024-02-20,148354.000000,148938.046875,147129.546875,148626.093750,148623.093750,6520
2024-02-21,148700.000000,150794.703125,148700.000000,149685.953125,149685.953125,12528
2024-02-22,149206.000000,150740.000000,148903.046875,150164.500000,150164.500000,7334
2024-02-23,150164.500000,151445.000000,150050.000000,150725.000000,150725.000000,7594
2024-02-26,150850.000000,151224.750000,147375.156250,148374.750000,148374.750000,24255
2024-02-27,148900.000000,149650.000000,146108.000000,147149.156250,147149.156250,11115
2024-02-28,147500.000000,148500.000000,145700.000000,146028.406250,146028.406250,9984
2024-02-29,146300.000000,147087.406250,144746.703125,146081.546875,146081.546875,58201
2024-03-01,146081.546875,147500.000000,144100.000000,145186.000000,145186.000000,8313
2024-03-04,145625.000000,146800.000000,144615.750000,146145.796875,146145.796875,9680
2024-03-05,146499.953125,147144.953125,145000.000000,145396.250000,145396.250000,4157
2024-03-06,145580.000000,146149.953125,144000.000000,145740.093750,145740.093750,5515
2024-03-07,145735.906250,145735.906250,143528.203125,143956.656250,143956.656250,7336
2024-03-11,144500.000000,145337.296875,143885.703125,144950.703125,144950.703125,10522
2024-03-12,144644.500000,144644.500000,141600.000000,142276.656250,142276.656250,6303
2024-03-13,142276.656250,143500.000000,137746.906250,139057.703125,139057.703125,9846
2024-03-14,139100.000000,142923.406250,138900.000000,140301.703125,140301.703125,7838
2024-03-15,140500.000000,142632.796875,137545.843750,141312.046875,141312.046875,23415
2024-03-18,141300.000000,141300.000000,136300.000000,137012.750000,137012.750000,16839
2024-03-19,136990.000000,136990.000000,132150.156250,132679.750000,132679.750000,13171
2024-03-20,132680.046875,134039.046875,129614.601563,131512.656250,131512.656250,14354
2024-03-21,132022.000000,132969.906250,131045.546875,131583.593750,131583.593750,10316
2024-03-22,131700.000000,132749.906250,130500.000000,131302.953125,131302.953125,11040
2024-03-26,131995.000000,132317.343750,130700.046875,131645.406250,131645.406250,7707
2024-03-27,132000.000000,133843.906250,131264.000000,131809.406250,131809.406250,7985
2024-03-28,132889.000000,134000.000000,132000.500000,133387.343750,133387.343750,10442
2024-04-01,135995.000000,136989.906250,134555.046875,135719.343750,135719.343750,12671
2024-04-02,136300.000000,137489.953125,134906.703125,137092.796875,137092.796875,7756
2024-04-03,137199.000000,137554.953125,136000.000000,136190.703125,136190.703125,6928
2024-04-04,136398.000000,137117.250000,135101.000000,135360.953125,135360.953125,5388
2024-04-05,135690.000000,136100.000000,134500.000000,135464.593750,135464.593750,6537
2024-04-08,134807.000000,135799.000000,130775.250000,132708.453125,132708.453125,15744
2024-04-09,132920.000000,133989.703125,132679.093750,132923.703125,132923.703125,3764
2024-04-10,133500.000000,133887.953125,132250.000000,132679.593750,132679.593750,4292
2024-04-12,133000.000000,133349.500000,131500.000000,131716.500000,131716.500000,4795
2024-04-15,131399.500000,131399.500000,129170.000000,129443.796875,129443.796875,8752
2024-04-16,128500.000000,130688.703125,128001.148438,130156.148438,130156.148438,6799
2024-04-18,130749.953125,131503.093750,129003.851563,129231.500000,129231.500000,4811
2024-04-19,128921.000000,129521.046875,127312.101563,129157.648438,129157.648438,6377
2024-04-22,129900.000000,131651.000000,128709.101563,129020.046875,129020.046875,6055
2024-04-23,129500.000000,130104.101563,128754.953125,129226.703125,129226.703125,5398
2024-04-24,129437.796875,130147.601563,128325.046875,128524.453125,128524.453125,4696
2024-04-25,128500.000000,129874.601563,128200.000000,129632.703125,129632.703125,5828
2024-04-26,129700.000000,130750.000000,129632.703125,130237.750000,130237.750000,3735
2024-04-29,131000.000000,131240.000000,130400.000000,130821.296875,130821.296875,3233
2024-04-30,131052.648438,135582.406250,131052.648438,133019.453125,133019.453125,14637
2024-05-02,134038.453125,135000.000000,132500.000000,133861.953125,133861.953125,9911
2024-05-03,134300.000000,134300.000000,127767.898438,128560.398438,128560.398438,32315
2024-05-06,129450.000000,129450.000000,125001.101563,126475.500000,126475.500000,16067
2024-05-07,126475.500000,126986.046875,123111.101563,124514.500000,124514.500000,13141
2024-05-08,124514.500000,127190.148438,123840.000000,126677.648438,126677.648438,9470
2024-05-09,126300.000000,127699.898438,125800.000000,126225.148438,126225.148438,7038
2024-05-10,126700.000000,127850.953125,125543.453125,127595.703125,127595.703125,5922
2024-05-13,127595.703125,129199.796875,125623.148438,128881.898438,128881.898438,9777
2024-05-14,128700.000000,129000.000000,127700.000000,128194.953125,128194.953125,5329
2024-05-15,128000.000000,128549.953125,127301.953125,127445.453125,127445.453125,6132
2024-05-16,127555.000000,129150.000000,127050.000000,128964.296875,128964.296875,6690
2024-05-17,128900.000000,129589.148438,128400.000000,129143.601563,129143.601563,9747
2024-05-21,127560.000000,129992.296875,127560.000000,129620.750000,129620.750000,7993
2024-05-22,129650.000000,130200.000000,129000.000000,129481.250000,129481.250000,7108
2024-05-23,129481.250000,130585.000000,129051.046875,130160.750000,130160.750000,11228
2024-05-24,130150.000000,131497.000000,128968.203125,131039.546875,131039.546875,8423
